,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
424,b3GfV0uUH8Y,José Resiste à Tentação - Língua de Sinais de Moçambique - FGH - Intro,"José Resiste à Tentação - Gênesis 39.1-23
Língua de Sinais de Moçambique - Siga Deus como história 18",PT2M27S,0:2:27,147.0
425,YQNVusMiX0Q,José Resiste à Tentação - Língua de Sinais de Moçambique - FGH - Tema,"José Resiste à Tentação - Gênesis 39.1-23
Língua de Sinais de Moçambique - Siga Deus como história 18",PT13S,0:0:13,13.0
426,_rCMcmkOSMk,José é Vendido pelos Seus Irmãos - Língua de Sinais de Moçambique - FGH - História,"José é Vendido pelos Seus Irmãos - Gênesis 37.1-36
Língua de Sinais de Moçambique - Siga Deus como história 17",PT13M41S,0:13:41,821.0
427,05tP3p4hpos,José é Vendido pelos Seus Irmãos - Língua de Sinais de Moçambique - FGH - Diálogo,"José é Vendido pelos Seus Irmãos - Gênesis 37.1-36
Língua de Sinais de Moçambique - Siga Deus como história 17",PT12M20S,0:12:20,740.0
428,xpiP7_d2vOc,José é Vendido pelos Seus Irmãos - Língua de Sinais de Moçambique - FGH - Mais Inform,"José é Vendido pelos Seus Irmãos - Gênesis 37.1-36
Língua de Sinais de Moçambique - Siga Deus como história 17",PT8M17S,0:8:17,497.0
429,e88HiriefOI,José é Vendido pelos Seus Irmãos - Língua de Sinais de Moçambique - FGH - Intro,"José é Vendido pelos Seus Irmãos - Gênesis 37.1-36
Língua de Sinais de Moçambique - Siga Deus como história 17",PT5M11S,0:5:11,311.0
430,LOua_NeWrUI,José é Vendido pelos Seus Irmãos - Língua de Sinais de Moçambique - FGH - Tema,"José é Vendido pelos Seus Irmãos - Gênesis 37.1-36
Língua de Sinais de Moçambique - Siga Deus como história 17",PT16S,0:0:16,16.0
431,YGj79JBvBzU,Deus Testa Abraão - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Testa Abraão - Gênesis 22.1-19
Língua de Sinais de Moçambique - Siga Deus como história 16",PT4M10S,0:4:10,250.0
432,Gqnh1e59WsQ,Deus Testa Abraão - Língua de Sinais de Moçambique - FGH - Intro,"Deus Testa Abraão - Gênesis 22.1-19
Língua de Sinais de Moçambique - Siga Deus como história 16",PT3M55S,0:3:55,235.0
433,ig-mfuOPJAg,Deus Testa Abraão - Língua de Sinais de Moçambique - FGH - História,"Deus Testa Abraão - Gênesis 22.1-19
Língua de Sinais de Moçambique - Siga Deus como história 16",PT9M4S,0:9:4,544.0
434,Qr1JLc6_j6M,Deus Testa Abraão - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Testa Abraão - Gênesis 22.1-19
Língua de Sinais de Moçambique - Siga Deus como história 16",PT7M35S,0:7:35,455.0
435,WytV1U2Fr58,Deus Testa Abraão - Língua de Sinais de Moçambique - FGH - Tema,"Deus Testa Abraão - Gênesis 22.1-19
Língua de Sinais de Moçambique - Siga Deus como história 16",PT11S,0:0:11,11.0
436,EXKAsybv6CA,O Nascimento de Isaque - Língua de Sinais de Moçambique - FGH - Diálogo,"O Nascimento de Isaque - Gênesis 21.1-21
Língua de Sinais de Moçambique - Siga Deus como história 15",PT10M51S,0:10:51,651.0
437,V5DtKMokm14,O Nascimento de Isaque - Língua de Sinais de Moçambique - FGH - História,"O Nascimento de Isaque - Gênesis 21.1-21
Língua de Sinais de Moçambique - Siga Deus como história 15",PT6M32S,0:6:32,392.0
438,QFyKJj9L3IY,O Nascimento de Isaque - Língua de Sinais de Moçambique - FGH - Mais Inform,"O Nascimento de Isaque - Gênesis 21.1-21
Língua de Sinais de Moçambique - Siga Deus como história 15",PT4M58S,0:4:58,298.0
439,OVfqC7gec4s,O Nascimento de Isaque - Língua de Sinais de Moçambique - FGH - Intro,"O Nascimento de Isaque - Gênesis 21.1-21
Língua de Sinais de Moçambique - Siga Deus como história 15",PT2M15S,0:2:15,135.0
440,ztfbU1Kyloo,O Nascimento de Isaque - Língua de Sinais de Moçambique - FGH - Tema,"O Nascimento de Isaque - Gênesis 21.1-21
Língua de Sinais de Moçambique - Siga Deus como história 15",PT10S,0:0:10,10.0
441,2pxPPpHsguQ,"Abraão, Sara e o Rei Abimeleque - Língua de Sinais de Moçambique - FGH - Diálogo","Abraão, Sara e o Rei Abimeleque - Gênesis 20.1-17
Língua de Sinais de Moçambique - Siga Deus como história 14",PT8M41S,0:8:41,521.0
442,qYIhx62FKzA,"Abraão, Sara e o Rei Abimeleque - Língua de Sinais de Moçambique - FGH - História","Abraão, Sara e o Rei Abimeleque - Gênesis 20.1-17
Língua de Sinais de Moçambique - Siga Deus como história 14",PT7M14S,0:7:14,434.0
443,X4EEXqgLLig,"Abraão, Sara e o Rei Abimeleque - Língua de Sinais de Moçambique - FGH - Intro","Abraão, Sara e o Rei Abimeleque - Gênesis 20.1-17
Língua de Sinais de Moçambique - Siga Deus como história 14",PT3M9S,0:3:9,189.0
444,tvdNpnD67w8,"Abraão, Sara e o Rei Abimeleque - Língua de Sinais de Moçambique - FGH - Tema","Abraão, Sara e o Rei Abimeleque - Gênesis 20.1-17
Língua de Sinais de Moçambique - Siga Deus como história 14",PT13S,0:0:13,13.0
445,5QQneIwgd_8,Deus Destrói Sodoma e Gomorra - Língua de Sinais de Moçambique - FGH - História,"Deus Destrói Sodoma e Gomorra - Gênesis 18.16-33, 19.1-29
Língua de Sinais de Moçambique - Siga Deus como história 13",PT15M6S,0:15:6,906.0
446,Lfo4-62jaJY,Deus Destrói Sodoma e Gomorra - Língua de Sinais de Moçambique - FGH - Mais Inform,"Deus Destrói Sodoma e Gomorra - Gênesis 18.16-33, 19.1-29
Língua de Sinais de Moçambique - Siga Deus como história 13",PT9M40S,0:9:40,580.0
447,IyhzoPcoqWE,Deus Destrói Sodoma e Gomorra - Língua de Sinais de Moçambique - FGH - Diálogo,"Deus Destrói Sodoma e Gomorra - Gênesis 18.16-33, 19.1-29
Língua de Sinais de Moçambique - Siga Deus como história 13",PT10M5S,0:10:5,605.0
448,JHN3dUQi6DU,Deus Destrói Sodoma e Gomorra - Língua de Sinais de Moçambique - FGH - Intro,"Deus Destrói Sodoma e Gomorra - Gênesis 18.16-33, 19.1-29
Língua de Sinais de Moçambique - Siga Deus como história 13",PT1M53S,0:1:53,113.0
449,p3rQzKwdjG4,Deus Destrói Sodoma e Gomorra - Língua de Sinais de Moçambique - FGH - Tema,"Deus Destrói Sodoma e Gomorra - Gênesis 18.16-33, 19.1-29
Língua de Sinais de Moçambique - Siga Deus como história 13",PT14S,0:0:14,14.0
450,RQbkTqYbFWA,Três Homens Visitam Abraão - Língua de Sinais de Moçambique - FGH - Diálogo,"Três Homens Visitam Abraão - Gênesis 18.1-16
Língua de Sinais de Moçambique - Siga Deus como história 12",PT5M45S,0:5:45,345.0
451,zjOHtBln9_c,Três Homens Visitam Abraão - Língua de Sinais de Moçambique - FGH - Mais Inform,"Três Homens Visitam Abraão - Gênesis 18.1-16
Língua de Sinais de Moçambique - Siga Deus como história 12",PT3M53S,0:3:53,233.0
452,qTdltPjZCbs,Aliança de Deus com Abraão - Circuncisão - Língua de Sinais de Moçambique - FGH - Diálogo,"Aliança de Deus com Abraão - Circuncisão - Gênesis 17.1-27
Língua de Sinais de Moçambique - Siga Deus como história 11",PT5M15S,0:5:15,315.0
453,NVhQNI3g750,Aliança de Deus com Abraão - Circuncisão - Língua de Sinais de Moçambique - FGH - História,"Aliança de Deus com Abraão - Circuncisão - Gênesis 17.1-27
Língua de Sinais de Moçambique - Siga Deus como história 11",PT6M16S,0:6:16,376.0
454,HPTgHg1qKww,Aliança de Deus com Abraão - Circuncisão - Língua de Sinais de Moçambique - FGH - Mais Inform,"Aliança de Deus com Abraão - Circuncisão - Gênesis 17.1-27
Língua de Sinais de Moçambique - Siga Deus como história 11",PT1M33S,0:1:33,93.0
455,MVkd8gScYhE,Três Homens Visitam Abraão - Língua de Sinais de Moçambique - FGH - História,"Três Homens Visitam Abraão - Gênesis 18.1-16
Língua de Sinais de Moçambique - Siga Deus como história 12",PT5M5S,0:5:5,305.0
456,Y-i4ySEW_4w,Três Homens Visitam Abraão - Língua de Sinais de Moçambique - FGH - Intro,"Três Homens Visitam Abraão - Gênesis 18.1-16
Língua de Sinais de Moçambique - Siga Deus como história 12",PT1M45S,0:1:45,105.0
457,PsIquOn0knc,Três Homens Visitam Abraão - Língua de Sinais de Moçambique - FGH - Tema,"Três Homens Visitam Abraão - Gênesis 18.1-16
Língua de Sinais de Moçambique - Siga Deus como história 12",PT14S,0:0:14,14.0
458,H5ugajDV85U,Aliança de Deus com Abraão - Circuncisão - Língua de Sinais de Moçambique - FGH - Intro,"Aliança de Deus com Abraão - Circuncisão - Gênesis 17.1-27
Língua de Sinais de Moçambique - Siga Deus como história 11",PT1M26S,0:1:26,86.0
459,rw0aJzRhVqA,Aliança de Deus com Abraão - Circuncisão - Língua de Sinais de Moçambique - FGH - Tema,"Aliança de Deus com Abraão - Circuncisão - Gênesis 17.1-27
Língua de Sinais de Moçambique - Siga Deus como história 11",PT17S,0:0:17,17.0
460,klszVzAG9GU,"Abraão, Sara e Hagar - Língua de Sinais de Moçambique - FGH - Mais Inform","Abraão, Sara e Hagar Gênesis 16.1-16
Língua de Sinais de Moçambique - Siga Deus como história 10",PT5M56S,0:5:56,356.0
461,d2uhvP2R-4U,"Abraão, Sara e Hagar - Língua de Sinais de Moçambique - FGH - Diálogo","Abraão, Sara e Hagar Gênesis 16.1-16
Língua de Sinais de Moçambique - Siga Deus como história 10",PT4M48S,0:4:48,288.0
462,lmr042WHxkM,"Abraão, Sara e Hagar - Língua de Sinais de Moçambique - FGH - História","Abraão, Sara e Hagar Gênesis 16.1-16
Língua de Sinais de Moçambique - Siga Deus como história 10",PT6M38S,0:6:38,398.0
463,hhslig-E5Jc,"Abraão, Sara e Hagar - Língua de Sinais de Moçambique - FGH - Intro","Abraão, Sara e Hagar Gênesis 16.1-16
Língua de Sinais de Moçambique - Siga Deus como história 10",PT1M35S,0:1:35,95.0
464,ENs-QycfnUQ,"Abraão, Sara e Hagar - Língua de Sinais de Moçambique - FGH - Tema","Abraão, Sara e Hagar Gênesis 16.1-16
Língua de Sinais de Moçambique - Siga Deus como história 10",PT13S,0:0:13,13.0
465,hwlpGl4AoAQ,Aliança de Deus com Abrão - Terra - Língua de Sinais de Moçambique - FGH - Diálogo,"Aliança de Deus com Abrão - Terra - Gênesis 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 9",PT5M22S,0:5:22,322.0
466,-urnRXRGeLc,Aliança de Deus com Abrão - Terra - Língua de Sinais de Moçambique - FGH - História,"Aliança de Deus com Abrão - Terra - Gênesis 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 9",PT6M49S,0:6:49,409.0
467,ZjTytoiS6f8,Aliança de Deus com Abrão - Terra - Língua de Sinais de Moçambique - FGH - Mais Inform,"Aliança de Deus com Abrão - Terra - Gênesis 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 9",PT4M29S,0:4:29,269.0
468,LXEGCX7iQ9E,Aliança de Deus com Abrão - Terra - Língua de Sinais de Moçambique - Intro,"Aliança de Deus com Abrão - Terra - Gênesis 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 9",PT1M35S,0:1:35,95.0
469,-xcwu30y8Q0,Aliança de Deus com Abrão - Terra - Língua de Sinais de Moçambique - FGH - Tema,"Aliança de Deus com Abrão - Terra - Gênesis 15.1-20
Língua de Sinais de Moçambique - Siga Deus como história 9",PT14S,0:0:14,14.0
470,LTqood61z5Y,Abraão Resgata Ló - Língua de Sinais de Moçambique - FGH - Diálogo,"Abraão Resgata Ló - Gênesis 14.8-24
Língua de Sinais de Moçambique - Siga Deus como história 8",PT4M51S,0:4:51,291.0
471,VyAGO3Ufj6k,Abraão Resgata Ló - Língua de Sinais de Moçambique - FGH - Mais Inform,"Abraão Resgata Ló - Gênesis 14.8-24
Língua de Sinais de Moçambique - Siga Deus como história 8",PT6M10S,0:6:10,370.0
